Region,date,new_people_vaccinated,population,percent_of_pop_newly_vacc
Europe,14/07/2022,55032,747747000,7.35971E-05
Europe,15/07/2022,56684,747747000,7.58064E-05
Europe,16/07/2022,58092,747747000,7.76894E-05
Europe,17/07/2022,59413,747747000,7.9456E-05
Europe,18/07/2022,46092,747747000,6.16412E-05
Europe,19/07/2022,70114,747747000,9.3767E-05
Europe,20/07/2022,67252,747747000,8.99395E-05
Europe,21/07/2022,65526,747747000,8.76312E-05
Europe,22/07/2022,63470,747747000,8.48817E-05
Europe,23/07/2022,60587,747747000,8.10261E-05
Europe,24/07/2022,58403,747747000,7.81053E-05
Europe,25/07/2022,72329,747747000,9.67292E-05
Europe,26/07/2022,61450,747747000,8.21802E-05
Europe,27/07/2022,90620,747747000,0.000121191
Europe,28/07/2022,97967,747747000,0.000131016
Europe,29/07/2022,105536,747747000,0.000141139
Europe,30/07/2022,112554,747747000,0.000150524
Europe,31/07/2022,119743,747747000,0.000160138
Europe,1/08/2022,111365,747747000,0.000148934
Europe,2/08/2022,102838,747747000,0.00013753
Europe,3/08/2022,90242,747747000,0.000120685
Europe,4/08/2022,98360,747747000,0.000131542
Europe,5/08/2022,106364,747747000,0.000142246
Europe,6/08/2022,100888,747747000,0.000134923
Europe,7/08/2022,95712,747747000,0.000128001
Europe,8/08/2022,90529,747747000,0.000121069
Europe,9/08/2022,82412,747747000,0.000110214
Europe,10/08/2022,69548,747747000,9.30101E-05
Europe,11/08/2022,72238,747747000,9.66075E-05
Europe,12/08/2022,75003,747747000,0.000100305
Europe,13/08/2022,91435,747747000,0.000122281
Europe,14/08/2022,107956,747747000,0.000144375
Europe,15/08/2022,111238,747747000,0.000148764
Europe,16/08/2022,115923,747747000,0.00015503
Europe,17/08/2022,116272,747747000,0.000155496
Europe,18/08/2022,102386,747747000,0.000136926
Europe,19/08/2022,87389,747747000,0.00011687
Europe,20/08/2022,77908,747747000,0.00010419
Europe,21/08/2022,68338,747747000,9.13919E-05
Europe,22/08/2022,72304,747747000,9.66958E-05
Europe,23/08/2022,85077,747747000,0.000113778
Europe,24/08/2022,98318,747747000,0.000131486
Europe,25/08/2022,139523,747747000,0.000186591
Europe,26/08/2022,134976,747747000,0.00018051
Europe,27/08/2022,135705,747747000,0.000181485
Europe,28/08/2022,136461,747747000,0.000182496
Europe,29/08/2022,136324,747747000,0.000182313
Europe,30/08/2022,213494,747747000,0.000285516
Europe,31/08/2022,211603,747747000,0.000282987
Europe,1/09/2022,177948,747747000,0.000237979
Europe,2/09/2022,190760,747747000,0.000255113
Europe,3/09/2022,181502,747747000,0.000242732
Europe,4/09/2022,172370,747747000,0.000230519
Europe,5/09/2022,163421,747747000,0.000218551
Europe,6/09/2022,69942,747747000,9.3537E-05
Europe,7/09/2022,55089,747747000,7.36733E-05
Europe,8/09/2022,43223,747747000,5.78043E-05
Europe,9/09/2022,31594,747747000,4.22523E-05
Europe,10/09/2022,31396,747747000,4.19875E-05
Europe,11/09/2022,31429,747747000,4.20316E-05
Europe,12/09/2022,29566,747747000,3.95401E-05
Europe,13/09/2022,44873,747747000,6.00109E-05
Europe,14/09/2022,60066,747747000,8.03293E-05
Europe,15/09/2022,75199,747747000,0.000100567
Europe,16/09/2022,75598,747747000,0.000101101
Europe,17/09/2022,94517,747747000,0.000126402
Europe,18/09/2022,113857,747747000,0.000152267
Europe,19/09/2022,132769,747747000,0.000177559
Europe,20/09/2022,130426,747747000,0.000174425
Europe,21/09/2022,134528,747747000,0.000179911
Europe,22/09/2022,120265,747747000,0.000160836
Europe,23/09/2022,138613,747747000,0.000185374
Europe,24/09/2022,138833,747747000,0.000185668
Europe,25/09/2022,138424,747747000,0.000185121
Europe,26/09/2022,138368,747747000,0.000185047
Europe,27/09/2022,130460,747747000,0.000174471
Europe,28/09/2022,115818,747747000,0.000154889
Europe,29/09/2022,123951,747747000,0.000165766
Europe,30/09/2022,143383,747747000,0.000191753
Europe,1/10/2022,137211,747747000,0.000183499
Europe,2/10/2022,131395,747747000,0.000175721
Europe,3/10/2022,125435,747747000,0.000167751
Europe,4/10/2022,126770,747747000,0.000169536
Europe,5/10/2022,131376,747747000,0.000175696
Europe,6/10/2022,121719,747747000,0.000162781
Europe,7/10/2022,82928,747747000,0.000110904
Europe,8/10/2022,70696,747747000,9.45453E-05
Europe,9/10/2022,58202,747747000,7.78365E-05
Europe,10/10/2022,45839,747747000,6.13028E-05
Europe,11/10/2022,38766,747747000,5.18437E-05
Europe,12/10/2022,28760,747747000,3.84622E-05
Europe,13/10/2022,39412,747747000,5.27077E-05
Europe,14/10/2022,62408,747747000,8.34614E-05
Europe,15/10/2022,84191,747747000,0.000112593
Europe,16/10/2022,105845,747747000,0.000141552
Europe,17/10/2022,127430,747747000,0.000170419
Europe,18/10/2022,128310,747747000,0.000171595
Europe,19/10/2022,129307,747747000,0.000172929
Europe,20/10/2022,119693,747747000,0.000160072
Europe,21/10/2022,97575,747747000,0.000130492
Europe,22/10/2022,74332,747747000,9.9408E-05
Europe,23/10/2022,51370,747747000,6.86997E-05
Europe,24/10/2022,28716,747747000,3.84034E-05
Europe,25/10/2022,28904,747747000,3.86548E-05
Europe,26/10/2022,28791,747747000,3.85037E-05
Europe,27/10/2022,28595,747747000,3.82415E-05
Europe,28/10/2022,30406,747747000,4.06635E-05
Europe,29/10/2022,32798,747747000,4.38624E-05
Europe,30/10/2022,35107,747747000,4.69504E-05
Europe,31/10/2022,36937,747747000,4.93977E-05
Europe,1/11/2022,40445,747747000,5.40892E-05
Europe,2/11/2022,44423,747747000,5.94091E-05
Europe,3/11/2022,48785,747747000,6.52427E-05
Europe,4/11/2022,50383,747747000,6.73797E-05
Europe,5/11/2022,53394,747747000,7.14065E-05
Europe,6/11/2022,55740,747747000,7.45439E-05
Europe,7/11/2022,58319,747747000,7.7993E-05
Europe,8/11/2022,58437,747747000,7.81508E-05
Europe,9/11/2022,57958,747747000,7.75102E-05
Europe,10/11/2022,57306,747747000,7.66382E-05
Europe,11/11/2022,56987,747747000,7.62116E-05
Europe,12/11/2022,51884,747747000,6.93871E-05
Europe,13/11/2022,47071,747747000,6.29504E-05
Europe,14/11/2022,42673,747747000,5.70688E-05
Europe,15/11/2022,38039,747747000,5.08715E-05
Europe,16/11/2022,33391,747747000,4.46555E-05
Europe,17/11/2022,28736,747747000,3.84301E-05
Europe,18/11/2022,24635,747747000,3.29456E-05
Europe,19/11/2022,58677,747747000,7.84717E-05
Europe,20/11/2022,93090,747747000,0.000124494
Europe,21/11/2022,127333,747747000,0.000170289
Europe,22/11/2022,161372,747747000,0.000215811
Europe,23/11/2022,195642,747747000,0.000261642
Europe,24/11/2022,227713,747747000,0.000304532
Europe,25/11/2022,259789,747747000,0.000347429
Europe,26/11/2022,257556,747747000,0.000344443
Europe,27/11/2022,228476,747747000,0.000305553
Europe,28/11/2022,198824,747747000,0.000265897
Europe,29/11/2022,170069,747747000,0.000227442
Europe,30/11/2022,141056,747747000,0.000188641
Europe,1/12/2022,113932,747747000,0.000152367
Europe,2/12/2022,86878,747747000,0.000116186
Europe,3/12/2022,61983,747747000,8.2893E-05
Europe,4/12/2022,63796,747747000,8.53176E-05
Europe,5/12/2022,58450,747747000,7.81682E-05
Europe,6/12/2022,52708,747747000,7.04891E-05
Europe,7/12/2022,47344,747747000,6.33155E-05
Europe,8/12/2022,42080,747747000,5.62757E-05
Europe,9/12/2022,36868,747747000,4.93054E-05
Europe,10/12/2022,29454,747747000,3.93903E-05
Europe,11/12/2022,22448,747747000,3.00208E-05
Europe,12/12/2022,46428,747747000,6.20905E-05
Europe,13/12/2022,70511,747747000,9.42979E-05
Europe,14/12/2022,94398,747747000,0.000126243
Europe,15/12/2022,93409,747747000,0.000124921
Europe,16/12/2022,92162,747747000,0.000123253
Europe,17/12/2022,90968,747747000,0.000121656
Europe,18/12/2022,90988,747747000,0.000121683
Europe,19/12/2022,66225,747747000,8.85661E-05
Europe,20/12/2022,41011,747747000,5.48461E-05
Europe,21/12/2022,18344,747747000,2.45324E-05
Europe,22/12/2022,20411,747747000,2.72967E-05
Europe,23/12/2022,22338,747747000,2.98737E-05
Europe,24/12/2022,24289,747747000,3.24829E-05
Europe,25/12/2022,25144,747747000,3.36263E-05
Europe,26/12/2022,26813,747747000,3.58584E-05
Europe,27/12/2022,29116,747747000,3.89383E-05
Europe,28/12/2022,27810,747747000,3.71917E-05
Europe,29/12/2022,26443,747747000,3.53636E-05
Europe,30/12/2022,24761,747747000,3.31141E-05
Europe,31/12/2022,22974,747747000,3.07243E-05
Europe,1/01/2023,20924,747747000,2.79827E-05
Europe,2/01/2023,19145,747747000,2.56036E-05
Europe,3/01/2023,17675,747747000,2.36377E-05
Europe,4/01/2023,16672,747747000,2.22963E-05
Europe,5/01/2023,20421,747747000,2.731E-05
Europe,6/01/2023,24565,747747000,3.2852E-05
Europe,7/01/2023,29216,747747000,3.9072E-05
Europe,8/01/2023,33870,747747000,4.52961E-05
Europe,9/01/2023,38990,747747000,5.21433E-05
Europe,10/01/2023,42929,747747000,5.74111E-05
Europe,11/01/2023,47475,747747000,6.34907E-05
Europe,12/01/2023,43281,747747000,5.78819E-05
Europe,13/01/2023,39211,747747000,5.24389E-05
Europe,14/01/2023,34876,747747000,4.66414E-05
Europe,15/01/2023,31142,747747000,4.16478E-05
Europe,16/01/2023,27228,747747000,3.64134E-05
Europe,17/01/2023,23421,747747000,3.13221E-05
Europe,18/01/2023,19874,747747000,2.65785E-05
Europe,19/01/2023,20819,747747000,2.78423E-05
Europe,20/01/2023,23242,747747000,3.10827E-05
Europe,21/01/2023,25723,747747000,3.44007E-05
Europe,22/01/2023,27677,747747000,3.70139E-05
Europe,23/01/2023,29196,747747000,3.90453E-05
Europe,24/01/2023,31709,747747000,4.24061E-05
Europe,25/01/2023,33467,747747000,4.47571E-05
Europe,26/01/2023,35019,747747000,4.68327E-05
Europe,27/01/2023,35166,747747000,4.70293E-05
Europe,28/01/2023,33992,747747000,4.54592E-05
Europe,29/01/2023,32863,747747000,4.39494E-05
Europe,30/01/2023,31903,747747000,4.26655E-05
Europe,31/01/2023,30171,747747000,4.03492E-05
Europe,1/02/2023,28871,747747000,3.86107E-05
Europe,2/02/2023,27602,747747000,3.69136E-05
Europe,3/02/2023,32539,747747000,4.35161E-05
Europe,4/02/2023,38875,747747000,5.19895E-05
Europe,5/02/2023,45226,747747000,6.0483E-05
Europe,6/02/2023,51440,747747000,6.87933E-05
Europe,7/02/2023,58459,747747000,7.81802E-05
Europe,8/02/2023,65573,747747000,8.76941E-05
Europe,9/02/2023,72666,747747000,9.71799E-05
Europe,10/02/2023,73370,747747000,9.81214E-05
Europe,11/02/2023,74131,747747000,9.91391E-05
Europe,12/02/2023,74872,747747000,0.00010013
Europe,13/02/2023,75585,747747000,0.000101084
Europe,14/02/2023,67420,747747000,9.01642E-05
Europe,15/02/2023,59211,747747000,7.91859E-05
Europe,16/02/2023,50985,747747000,6.81848E-05
Europe,17/02/2023,41927,747747000,5.60711E-05
Europe,18/02/2023,32805,747747000,4.38718E-05
Europe,19/02/2023,23776,747747000,3.17969E-05
Europe,20/02/2023,15091,747747000,2.0182E-05
Europe,21/02/2023,14562,747747000,1.94745E-05
Europe,22/02/2023,14053,747747000,1.87938E-05
Europe,23/02/2023,13539,747747000,1.81064E-05
Europe,24/02/2023,13877,747747000,1.85584E-05
Europe,25/02/2023,13938,747747000,1.864E-05
Europe,26/02/2023,14028,747747000,1.87604E-05
Europe,27/02/2023,13685,747747000,1.83016E-05
Europe,28/02/2023,13404,747747000,1.79258E-05
Europe,1/03/2023,13083,747747000,1.74966E-05
Europe,2/03/2023,12754,747747000,1.70566E-05
Europe,3/03/2023,20330,747747000,2.71883E-05
Europe,4/03/2023,28203,747747000,3.77173E-05
Europe,5/03/2023,35951,747747000,4.80791E-05
Europe,6/03/2023,43799,747747000,5.85746E-05
Europe,7/03/2023,51511,747747000,6.88883E-05
Europe,8/03/2023,59248,747747000,7.92354E-05
Europe,9/03/2023,66995,747747000,8.95958E-05
Europe,10/03/2023,66894,747747000,8.94607E-05
Europe,11/03/2023,66778,747747000,8.93056E-05
Europe,12/03/2023,66779,747747000,8.93069E-05
Europe,13/03/2023,58865,747747000,7.87232E-05
Europe,14/03/2023,51058,747747000,6.82825E-05
Europe,15/03/2023,43273,747747000,5.78712E-05
Europe,16/03/2023,35443,747747000,4.73997E-05
Europe,17/03/2023,27586,747747000,3.68922E-05
Europe,18/03/2023,19714,747747000,2.63645E-05
Europe,19/03/2023,11867,747747000,1.58703E-05
Europe,20/03/2023,20636,747747000,2.75976E-05
Europe,21/03/2023,29427,747747000,3.93542E-05
Europe,22/03/2023,38298,747747000,5.12179E-05
Europe,23/03/2023,47079,747747000,6.29611E-05
Europe,24/03/2023,47483,747747000,6.35014E-05
Europe,25/03/2023,47898,747747000,6.40564E-05
Europe,26/03/2023,48290,747747000,6.45807E-05
Europe,27/03/2023,39905,747747000,5.3367E-05
Europe,28/03/2023,31456,747747000,4.20677E-05
Europe,29/03/2023,22456,747747000,3.00315E-05
Europe,30/03/2023,13583,747747000,1.81652E-05
Europe,31/03/2023,13148,747747000,1.75835E-05
Europe,1/04/2023,12620,747747000,1.68774E-05
Europe,2/04/2023,12137,747747000,1.62314E-05
Europe,3/04/2023,11605,747747000,1.552E-05
Europe,4/04/2023,10837,747747000,1.44929E-05
Europe,5/04/2023,10525,747747000,1.40756E-05
Europe,6/04/2023,10192,747747000,1.36303E-05
Europe,7/04/2023,9788,747747000,1.309E-05
Europe,8/04/2023,9421,747747000,1.25992E-05
Europe,9/04/2023,9178,747747000,1.22742E-05
Europe,10/04/2023,8850,747747000,1.18356E-05
Europe,11/04/2023,8836,747747000,1.18168E-05
Europe,12/04/2023,8873,747747000,1.18663E-05
Europe,13/04/2023,8850,747747000,1.18356E-05
Europe,14/04/2023,8874,747747000,1.18677E-05
Europe,15/04/2023,8877,747747000,1.18717E-05
Europe,16/04/2023,8871,747747000,1.18636E-05
Europe,17/04/2023,8942,747747000,1.19586E-05
Europe,18/04/2023,8962,747747000,1.19853E-05
Europe,19/04/2023,8936,747747000,1.19506E-05
Europe,20/04/2023,8907,747747000,1.19118E-05
Europe,21/04/2023,8877,747747000,1.18717E-05
Europe,22/04/2023,8854,747747000,1.18409E-05
Europe,23/04/2023,8843,747747000,1.18262E-05
Europe,24/04/2023,8811,747747000,1.17834E-05
Europe,25/04/2023,8757,747747000,1.17112E-05
Europe,26/04/2023,8739,747747000,1.16871E-05
Europe,27/04/2023,8792,747747000,1.1758E-05
Europe,28/04/2023,8826,747747000,1.18035E-05
Europe,29/04/2023,8817,747747000,1.17914E-05
Europe,30/04/2023,8932,747747000,1.19452E-05
Europe,1/05/2023,8988,747747000,1.20201E-05
Europe,2/05/2023,9108,747747000,1.21806E-05
Europe,3/05/2023,9216,747747000,1.2325E-05
Europe,4/05/2023,9274,747747000,1.24026E-05
Europe,5/05/2023,9322,747747000,1.24668E-05
Europe,6/05/2023,9431,747747000,1.26126E-05
Europe,7/05/2023,9354,747747000,1.25096E-05
Europe,8/05/2023,9312,747747000,1.24534E-05
Europe,9/05/2023,9210,747747000,1.2317E-05
Europe,10/05/2023,9131,747747000,1.22113E-05
Europe,11/05/2023,9092,747747000,1.21592E-05
Europe,12/05/2023,9018,747747000,1.20602E-05
Europe,13/05/2023,8949,747747000,1.1968E-05
Europe,14/05/2023,8982,747747000,1.20121E-05
Europe,15/05/2023,8974,747747000,1.20014E-05
Europe,16/05/2023,8893,747747000,1.18931E-05
Europe,17/05/2023,8801,747747000,1.177E-05
Europe,18/05/2023,8653,747747000,1.15721E-05
Europe,19/05/2023,8548,747747000,1.14317E-05
Europe,20/05/2023,8448,747747000,1.12979E-05
Europe,21/05/2023,8324,747747000,1.11321E-05
Europe,22/05/2023,8256,747747000,1.10412E-05
Europe,23/05/2023,8244,747747000,1.10251E-05
Europe,24/05/2023,9268,747747000,1.23946E-05
Europe,25/05/2023,10196,747747000,1.36356E-05
Europe,26/05/2023,11258,747747000,1.50559E-05
Europe,27/05/2023,11306,747747000,1.51201E-05
Europe,28/05/2023,11366,747747000,1.52003E-05
Europe,29/05/2023,11406,747747000,1.52538E-05
Europe,30/05/2023,11474,747747000,1.53448E-05
Europe,31/05/2023,10492,747747000,1.40315E-05
Europe,1/06/2023,9492,747747000,1.26941E-05
Europe,2/06/2023,8482,747747000,1.13434E-05
Europe,3/06/2023,8476,747747000,1.13354E-05
Europe,4/06/2023,8472,747747000,1.133E-05
Europe,5/06/2023,8498,747747000,1.13648E-05
Europe,6/06/2023,8492,747747000,1.13568E-05
Europe,7/06/2023,8482,747747000,1.13434E-05
Europe,8/06/2023,8482,747747000,1.13434E-05
Europe,9/06/2023,8472,747747000,1.133E-05
Europe,10/06/2023,8480,747747000,1.13407E-05
Europe,11/06/2023,8476,747747000,1.13354E-05
Europe,12/06/2023,8458,747747000,1.13113E-05
Europe,13/06/2023,8444,747747000,1.12926E-05
Europe,14/06/2023,8430,747747000,1.12739E-05
Europe,15/06/2023,8422,747747000,1.12632E-05
Europe,16/06/2023,8416,747747000,1.12551E-05
Europe,17/06/2023,8414,747747000,1.12525E-05
Europe,18/06/2023,8410,747747000,1.12471E-05
Europe,19/06/2023,8408,747747000,1.12444E-05
Europe,20/06/2023,8424,747747000,1.12658E-05
Europe,21/06/2023,8420,747747000,1.12605E-05
Europe,22/06/2023,8426,747747000,1.12685E-05
Europe,23/06/2023,8429,747747000,1.12725E-05
Europe,24/06/2023,8425,747747000,1.12672E-05
Europe,25/06/2023,8419,747747000,1.12592E-05
Europe,26/06/2023,8416,747747000,1.12551E-05
Europe,27/06/2023,8400,747747000,1.12337E-05
Europe,28/06/2023,8404,747747000,1.12391E-05
Europe,29/06/2023,8394,747747000,1.12257E-05
Europe,30/06/2023,8384,747747000,1.12123E-05
Europe,1/07/2023,8388,747747000,1.12177E-05
Europe,2/07/2023,8384,747747000,1.12123E-05
Europe,3/07/2023,8378,747747000,1.12043E-05
Europe,4/07/2023,8371,747747000,1.1195E-05
Europe,5/07/2023,9201,747747000,1.2305E-05
Europe,6/07/2023,10027,747747000,1.34096E-05
Europe,7/07/2023,10860,747747000,1.45236E-05
Europe,8/07/2023,11688,747747000,1.5631E-05
Europe,9/07/2023,12516,747747000,1.67383E-05
Europe,10/07/2023,13346,747747000,1.78483E-05
Europe,11/07/2023,14105,747747000,1.88633E-05
Europe,12/07/2023,14104,747747000,1.8862E-05
Europe,13/07/2023,14114,747747000,1.88754E-05
Europe,14/07/2023,14114,747747000,1.88754E-05
Europe,15/07/2023,14116,747747000,1.8878E-05
Europe,16/07/2023,14118,747747000,1.88807E-05
Europe,17/07/2023,14084,747747000,1.88352E-05
Europe,18/07/2023,14084,747747000,1.88352E-05
Europe,19/07/2023,14086,747747000,1.88379E-05
Europe,20/07/2023,14074,747747000,1.88219E-05
Europe,21/07/2023,14076,747747000,1.88245E-05
Europe,22/07/2023,14074,747747000,1.88219E-05
Europe,23/07/2023,14072,747747000,1.88192E-05
Europe,24/07/2023,14172,747747000,1.89529E-05
Europe,25/07/2023,14170,747747000,1.89503E-05
Europe,26/07/2023,14166,747747000,1.89449E-05
Europe,27/07/2023,14168,747747000,1.89476E-05
Europe,28/07/2023,14172,747747000,1.89529E-05
Europe,29/07/2023,14172,747747000,1.89529E-05
Europe,30/07/2023,14174,747747000,1.89556E-05
Europe,31/07/2023,14072,747747000,1.88192E-05
Europe,1/08/2023,14082,747747000,1.88326E-05
Europe,2/08/2023,14086,747747000,1.88379E-05
Europe,3/08/2023,14086,747747000,1.88379E-05
Europe,4/08/2023,14080,747747000,1.88299E-05
Europe,5/08/2023,14080,747747000,1.88299E-05
Europe,6/08/2023,14078,747747000,1.88272E-05
Europe,7/08/2023,14076,747747000,1.88245E-05
Europe,8/08/2023,14064,747747000,1.88085E-05
Europe,9/08/2023,14066,747747000,1.88112E-05
Europe,10/08/2023,14062,747747000,1.88058E-05
Europe,11/08/2023,14064,747747000,1.88085E-05
Europe,12/08/2023,14068,747747000,1.88139E-05
Europe,13/08/2023,14066,747747000,1.88112E-05
Europe,14/08/2023,14050,747747000,1.87898E-05
Europe,15/08/2023,14046,747747000,1.87844E-05
Europe,16/08/2023,14044,747747000,1.87818E-05
Europe,17/08/2023,14040,747747000,1.87764E-05
Europe,18/08/2023,14042,747747000,1.87791E-05
Europe,19/08/2023,14042,747747000,1.87791E-05
Europe,20/08/2023,14046,747747000,1.87844E-05
Europe,21/08/2023,14048,747747000,1.87871E-05
Europe,22/08/2023,14054,747747000,1.87951E-05
Europe,23/08/2023,14062,747747000,1.88058E-05
